id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
304196,29613,2044,20,0,100,1,3,29,104,0,18,35,119,0,11,9,9,24,27,0,1,66,0,0,0,0,15,1,0,1,1,1,0,0,0,1,3,0,2,0,0,0,66,0,0,0,0,0,14.0,3.0,0.0,152.8,0,88,0,0,0.0,0.0
304369,29619,2044,30,0,100,1,1,24,103,0,36,19,114,36,8,24,20,20,29,408,0,5,5,1,1,0,23,5,0,3,1,7,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0.0,0.0,-0.8447,107.8,0,72,0,0,-0.0819,-0.3658
304371,29619,2044,30,0,100,1,2,4,17,0,6,3,17,12,0,1,1,4,4,0,1,5,5,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.7,0,13,0,0,0.0,0.0
304373,29619,2044,30,0,100,1,3,19,86,0,30,16,97,24,8,23,19,16,25,0,2,5,5,0,0,0,18,5,0,3,1,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,92.1,0,59,0,0,0.0,0.0
304844,29652,2044,1631,0,100,1,1,42,157,0,35,53,171,0,13,13,13,32,36,658,2,44,0,3,0,1,24,6,0,0,1,4,1,0,1,1,1,9,3,0,1,0,44,0,0,6,1,3,30.0,5.0,0.8196,114.5999,0,128,6,2,0.8782,1.1202
304846,29652,2044,1631,0,100,1,2,19,69,0,13,21,76,0,7,6,6,14,20,0,0,37,0,0,0,0,8,2,0,0,1,2,1,0,0,1,0,0,1,0,0,0,37,0,0,0,0,0,11.0,4.0,0.0,43.7,0,57,0,0,0.0,0.0
304845,29652,2044,1631,0,100,1,3,23,88,0,22,32,95,0,6,7,7,18,16,0,2,41,0,0,0,0,16,4,0,0,0,2,0,0,1,0,1,0,2,0,0,0,41,0,0,0,0,0,19.0,1.0,0.0,70.9,0,71,0,0,0.0,0.0
305112,29670,2044,34,0,100,1,1,59,223,0,48,45,245,0,16,24,16,69,58,885,0,58,1,3,2,2,29,11,0,3,1,7,1,0,1,2,3,15,3,0,3,1,57,0,0,4,1,14,30.0,8.0,1.3443,292.7,0,177,22,9,0.168,0.7499
305114,29670,2044,34,0,100,1,2,9,31,0,3,9,35,0,4,2,1,9,9,0,0,36,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,15.0,2.0,0.0,43.8,0,27,0,0,0.0,0.0
305113,29670,2044,34,0,100,1,3,50,192,0,45,36,210,0,12,22,15,60,49,0,0,58,1,0,0,0,27,10,0,3,1,7,1,0,1,2,3,0,3,0,0,0,57,0,0,0,0,0,15.0,6.0,0.0,248.9,0,150,0,0,0.0,0.0
305557,29714,2044,25,0,100,1,1,66,241,0,55,74,263,0,17,19,19,55,59,935,1,68,0,4,1,2,44,6,2,1,2,3,0,0,2,2,2,9,5,0,3,1,68,0,0,2,2,21,26.0,6.0,2.9537,331.8001,0,199,28,7,1.7878,1.7003
305558,29714,2044,25,0,100,1,2,27,104,0,29,30,115,0,6,11,11,23,24,0,1,57,0,0,0,0,24,2,2,1,1,2,0,0,0,0,2,0,1,0,0,0,57,0,0,0,0,0,14.0,4.0,0.0,153.9,0,82,0,0,0.0,0.0
305559,29714,2044,25,0,100,1,3,39,137,0,26,44,148,0,11,8,8,32,35,0,0,66,0,0,0,0,20,4,0,0,1,1,0,0,2,2,0,0,4,0,0,0,66,0,0,0,0,0,12.0,2.0,0.0,177.9,0,117,0,0,0.0,0.0
305638,29719,2044,22,0,100,1,1,30,113,0,19,32,130,0,16,13,13,20,40,503,2,32,0,0,3,19,10,6,0,0,0,3,0,0,1,1,1,23,0,0,20,1,32,0,0,1,0,5,0.0,0.0,0.8678,309.8,0,92,16,6,0.3462,0.6633
305640,29719,2044,22,0,100,1,2,16,58,0,8,16,65,0,7,5,5,13,21,0,2,31,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0.0,0.0,142.3,0,50,0,0,0.0,0.0
305642,29719,2044,22,0,100,1,3,14,55,0,11,16,65,0,9,8,8,7,19,0,0,28,0,0,0,0,3,6,0,0,0,2,0,0,1,1,1,0,0,0,0,0,28,0,0,0,0,0,0.0,0.0,0.0,167.5,0,42,0,0,0.0,0.0
306363,29792,2044,20,0,100,1,1,157,585,0,121,148,633,111,37,62,60,155,161,2385,2,30,30,13,3,0,74,25,1,4,4,18,1,0,0,2,6,0,7,7,0,0,0,0,0,6,1,0,0.0,0.0,1.9322,597.0001,0,473,0,0,3.1386,4.1012
306365,29792,2044,20,0,100,1,2,72,266,0,55,59,287,21,16,28,28,79,75,0,1,30,30,0,0,0,33,12,0,3,2,8,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,271.4998,0,217,0,0,0.0,0.0
306364,29792,2044,20,0,100,1,3,85,319,0,66,89,346,90,21,34,32,76,86,0,1,30,30,0,0,0,41,13,1,1,2,10,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,325.5,0,256,0,0,0.0,0.0
306922,29846,2044,27,0,100,1,1,91,341,0,84,79,396,17,47,44,42,82,98,1544,1,49,10,2,5,0,55,20,2,5,2,7,0,0,0,5,1,2,7,2,1,1,39,0,0,8,6,5,26.0,8.0,-0.3329,395.3999,0,274,5,7,1.2077,1.3981
306926,29846,2044,27,0,100,1,2,18,64,0,10,18,80,2,15,9,9,14,23,0,2,38,9,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12.0,1.0,0.0,89.7,0,56,0,0,0.0,0.0
306924,29846,2044,27,0,100,1,3,72,277,0,74,61,316,15,32,35,33,68,75,0,2,49,10,0,0,0,47,18,2,4,2,7,0,0,0,5,1,0,7,0,0,0,39,0,0,0,0,0,14.0,7.0,0.0,305.6999,0,218,0,0,0.0,0.0
309801,30064,2044,29,0,100,1,1,124,478,0,132,101,569,52,72,85,82,98,155,2167,2,22,22,2,12,0,85,20,4,10,1,26,2,0,0,7,5,0,11,8,0,0,0,0,0,19,4,0,0.0,0.0,-2.7261,562.4998,0,374,0,0,-0.9269,-0.5267
309803,30064,2044,29,0,100,1,2,22,81,0,21,21,95,24,11,12,11,16,25,0,0,21,21,0,0,0,18,2,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,89.3,0,66,0,0,0.0,0.0
309802,30064,2044,29,0,100,1,3,102,397,0,111,80,474,28,61,73,71,82,130,0,2,22,22,0,0,0,67,18,4,8,1,25,2,0,0,7,4,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,473.1998,0,308,0,0,0.0,0.0
311239,30174,2044,29,0,100,1,1,38,148,0,35,35,161,0,11,15,14,35,41,659,0,38,0,1,0,2,24,6,0,0,1,4,0,0,0,1,2,10,2,0,4,2,38,0,0,4,0,2,24.0,10.0,0.9512,226.2999,0,114,11,3,0.4137,0.6537
311240,30174,2044,29,0,100,1,2,14,58,0,15,15,62,0,4,7,7,12,15,0,1,31,0,0,0,0,11,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,31,0,0,0,0,0,8.0,7.0,0.0,98.3,0,43,0,0,0.0,0.0
311242,30174,2044,29,0,100,1,3,23,90,0,20,20,99,0,7,8,7,23,26,0,2,35,0,0,0,0,13,5,0,0,1,1,0,0,0,0,2,0,1,0,0,0,35,0,0,0,0,0,16.0,3.0,0.0,128.0,0,71,0,0,0.0,0.0
311469,30201,2044,3,0,100,1,1,30,109,0,26,29,127,0,13,19,18,28,28,460,1,19,0,4,0,1,14,7,0,2,0,5,0,0,0,0,3,5,6,0,2,0,19,0,0,2,0,0,17.0,4.0,-0.3596,93.5,0,91,2,4,-0.1481,-0.204
311471,30201,2044,3,0,100,1,2,13,44,0,8,11,50,0,3,11,10,14,13,0,0,17,0,0,0,0,4,2,0,2,0,2,0,0,0,0,1,0,1,0,0,0,17,0,0,0,0,0,3.0,0.0,0.0,34.0,0,39,0,0,0.0,0.0
311470,30201,2044,3,0,100,1,3,17,65,0,18,18,77,0,10,8,8,14,15,0,1,19,0,0,0,0,10,5,0,0,0,3,0,0,0,0,2,0,5,0,0,0,19,0,0,0,0,0,14.0,4.0,0.0,59.5,0,52,0,0,0.0,0.0
311656,30207,2044,19,0,100,1,1,110,444,0,127,116,488,38,33,65,63,101,102,1870,1,32,20,5,9,7,92,20,3,1,0,15,0,1,0,4,6,11,5,4,8,1,12,0,0,10,2,0,2.0,0.0,-0.8126,492.7001,0,331,4,2,1.638,0.3746
311658,30207,2044,19,0,100,1,2,58,233,0,68,58,255,25,15,35,35,57,51,0,0,32,20,0,0,0,50,10,3,0,0,8,0,0,0,2,4,0,3,0,0,0,12,0,0,0,0,0,2.0,0.0,0.0,272.2,0,174,0,0,0.0,0.0
311657,30207,2044,19,0,100,1,3,52,211,0,59,58,233,13,18,30,28,44,51,0,1,30,20,0,0,0,42,10,0,1,0,7,0,1,0,2,2,0,2,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,220.5,0,157,0,0,0.0,0.0
312375,30253,2044,20,0,100,1,1,75,264,0,59,66,304,0,37,23,22,79,62,1121,1,58,0,4,2,5,41,11,0,3,3,4,0,0,6,0,0,23,11,0,7,2,58,0,0,4,2,6,27.0,7.0,1.186,343.0001,0,226,16,6,1.0332,1.9847
312377,30253,2044,20,0,100,1,2,34,121,0,29,35,137,0,15,11,10,31,27,0,1,51,0,0,0,0,19,8,0,1,0,2,0,0,4,0,0,0,6,0,0,0,51,0,0,0,0,0,7.0,3.0,0.0,160.4999,0,103,0,0,0.0,0.0
312376,30253,2044,20,0,100,1,3,41,143,0,30,31,167,0,22,12,12,48,35,0,0,55,0,0,0,0,22,3,0,2,3,2,0,0,2,0,0,0,5,0,0,0,55,0,0,0,0,0,20.0,4.0,0.0,182.5,0,123,0,0,0.0,0.0
313087,30314,2044,13,0,100,1,1,63,239,0,53,59,268,0,27,21,19,52,72,1009,2,63,0,0,5,4,34,14,0,1,2,3,0,0,0,1,1,16,4,0,6,2,63,0,0,8,1,15,40.0,12.0,-0.1646,381.4001,0,191,16,9,1.3481,1.9449
313089,30314,2044,13,0,100,1,2,24,93,0,21,20,100,0,7,7,7,17,35,0,1,50,0,0,0,0,13,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,6.0,4.0,0.0,147.3999,0,73,0,0,0.0,0.0
313088,30314,2044,13,0,100,1,3,39,146,0,32,39,168,0,20,14,12,35,37,0,1,62,0,0,0,0,21,8,0,1,0,3,0,0,0,1,1,0,4,0,0,0,62,0,0,0,0,0,34.0,8.0,0.0,234.0,0,118,0,0,0.0,0.0
313582,30361,2044,31,0,100,1,1,42,168,0,48,47,187,0,16,18,18,39,35,764,1,43,0,1,3,7,28,15,0,1,0,5,0,0,0,0,2,20,2,0,10,3,43,0,0,1,1,6,11.0,2.0,-0.9493,242.1,0,127,10,8,0.6564,0.9635
313583,30361,2044,31,0,100,1,2,17,75,0,26,17,84,0,7,6,6,22,10,0,0,35,0,0,0,0,15,9,0,0,0,2,0,0,0,0,2,0,1,0,0,0,35,0,0,0,0,0,4.0,1.0,0.0,96.9,0,51,0,0,0.0,0.0
313584,30361,2044,31,0,100,1,3,25,93,0,22,30,103,0,9,12,12,17,25,0,1,39,0,0,0,0,13,6,0,1,0,3,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,7.0,1.0,0.0,145.2,0,76,0,0,0.0,0.0
313943,30379,2044,8,0,100,1,1,140,528,0,129,123,590,85,48,72,70,141,137,2199,0,25,25,8,8,0,93,18,1,6,1,17,2,0,0,6,7,0,10,7,0,0,0,0,0,14,6,0,0.0,0.0,-0.4831,569.7993,0,420,0,0,2.1565,2.1428
313947,30379,2044,8,0,100,1,2,21,77,0,16,17,86,32,7,15,14,17,28,0,0,23,23,0,0,0,11,3,0,1,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,85.0,0,63,0,0,0.0,0.0
313945,30379,2044,8,0,100,1,3,119,451,0,113,106,504,53,41,57,56,124,109,0,0,25,25,0,0,0,82,15,1,5,1,15,2,0,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,484.7996,0,357,0,0,0.0,0.0
314180,30397,2044,32,0,100,1,1,43,168,0,44,38,188,0,17,20,20,31,56,653,2,27,0,2,1,0,32,9,0,2,1,2,0,0,3,1,1,8,4,0,0,0,27,0,0,5,1,2,17.0,4.0,0.4752,170.2,0,131,8,5,0.7672,0.4357
314182,30397,2044,32,0,100,1,2,15,67,0,23,15,73,0,5,8,8,12,17,0,2,25,0,0,0,0,16,6,0,0,1,0,0,0,1,0,1,0,2,0,0,0,25,0,0,0,0,0,9.0,3.0,0.0,63.4,0,47,0,0,0.0,0.0
314181,30397,2044,32,0,100,1,3,28,101,0,21,23,115,0,12,12,12,19,39,0,0,25,0,0,0,0,16,3,0,2,0,2,0,0,2,1,0,0,2,0,0,0,25,0,0,0,0,0,8.0,1.0,0.0,106.8,0,84,0,0,0.0,0.0
314308,30407,2044,22,0,100,1,1,49,197,0,56,32,222,5,21,32,32,50,61,800,1,33,2,5,1,0,38,11,0,2,0,7,1,0,1,0,2,13,4,1,0,0,31,0,0,2,0,0,27.0,6.0,-0.1453,157.5,0,148,5,1,-0.2514,-0.3938
314385,30407,2044,22,0,100,1,2,11,48,0,14,8,52,1,3,9,9,14,12,0,1,25,2,0,0,0,8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,12.0,0.0,0.0,32.2,0,34,0,0,0.0,0.0
314310,30407,2044,22,0,100,1,3,38,149,0,42,24,170,4,18,23,23,36,49,0,0,33,2,0,0,0,30,6,0,2,0,6,1,0,1,0,1,0,4,0,0,0,31,0,0,0,0,0,15.0,6.0,0.0,125.3,0,114,0,0,0.0,0.0
315200,30468,2044,1632,0,100,1,1,86,320,0,74,89,351,0,28,28,27,79,79,1322,2,88,0,5,2,3,42,21,1,2,3,8,0,0,1,3,0,23,10,0,10,7,88,0,0,7,2,22,23.0,9.0,1.3429,444.2999,0,260,28,16,1.7127,2.6134
315202,30468,2044,1632,0,100,1,2,33,125,0,30,32,135,0,8,18,18,25,40,0,1,70,0,0,0,0,18,6,0,2,1,5,0,0,0,1,0,0,1,0,0,0,70,0,0,0,0,0,5.0,0.0,0.0,175.8,0,100,0,0,0.0,0.0
315201,30468,2044,1632,0,100,1,3,53,195,0,44,57,216,0,20,10,9,54,39,0,1,85,0,0,0,0,24,15,1,0,2,3,0,0,1,2,0,0,9,0,0,0,85,0,0,0,0,0,18.0,9.0,0.0,268.5001,0,160,0,0,0.0,0.0
315402,30478,2044,2,0,100,1,1,114,431,0,98,79,490,20,49,62,60,131,124,1728,2,47,14,6,10,2,58,23,1,2,4,13,2,0,0,5,7,12,5,2,3,0,33,0,0,12,4,0,22.0,1.0,0.1022,433.2998,0,344,8,3,0.5829,1.0302
315404,30478,2044,2,0,100,1,2,46,180,0,46,38,210,10,26,18,18,48,48,0,1,42,14,0,0,0,31,9,0,1,2,4,0,0,0,3,3,0,1,0,0,0,28,0,0,0,0,0,4.0,0.0,0.0,192.8,0,139,0,0,0.0,0.0
315403,30478,2044,2,0,100,1,3,68,251,0,52,41,280,10,23,44,42,83,76,0,1,47,14,0,0,0,27,14,1,1,2,9,2,0,0,2,4,0,4,0,0,0,33,0,0,0,0,0,18.0,1.0,0.0,240.5001,0,205,0,0,0.0,0.0
315709,30499,2044,2,0,100,1,1,81,283,0,48,98,347,0,54,38,27,59,74,1445,1,85,0,4,6,6,32,9,0,3,2,5,0,0,0,7,7,14,11,0,11,5,85,0,0,5,0,29,15.0,5.0,0.0964,424.4,0,244,27,12,0.9037,0.9466
315711,30499,2044,2,0,100,1,2,32,116,0,20,38,145,0,25,13,10,25,30,0,1,74,0,0,0,0,14,3,0,1,0,3,0,0,0,3,3,0,2,0,0,0,74,0,0,0,0,0,5.0,4.0,0.0,180.6,0,97,0,0,0.0,0.0
315710,30499,2044,2,0,100,1,3,49,167,0,28,60,202,0,29,25,17,34,44,0,0,82,0,0,0,0,18,6,0,2,2,2,0,0,0,4,4,0,9,0,0,0,82,0,0,0,0,0,10.0,1.0,0.0,243.8,0,147,0,0,0.0,0.0
316621,30586,2044,2,0,100,1,1,94,374,0,107,62,430,7,50,76,75,85,120,1547,0,75,2,9,1,1,61,19,0,2,1,26,0,0,0,6,4,27,9,0,4,3,73,0,0,19,2,0,40.0,19.0,-1.6102,351.7002,0,282,8,13,-2.5032,-1.9643
316623,30586,2044,2,0,100,1,2,37,145,0,36,30,168,4,22,19,19,29,49,0,2,65,2,0,0,0,24,3,0,1,1,8,0,0,0,1,0,0,3,0,0,0,63,0,0,0,0,0,11.0,9.0,0.0,145.1,0,113,0,0,0.0,0.0
316622,30586,2044,2,0,100,1,3,56,229,0,71,32,262,3,28,57,56,56,71,0,1,69,2,0,0,0,37,16,0,1,0,18,0,0,0,5,4,0,6,0,0,0,67,0,0,0,0,0,29.0,10.0,0.0,206.6,0,169,0,0,0.0,0.0
316749,30598,2044,35,0,100,1,1,66,257,0,62,76,288,0,25,26,24,56,58,1069,1,80,0,1,1,3,45,8,0,0,0,9,0,0,5,2,6,17,6,0,3,0,80,0,0,4,1,9,57.0,14.0,-0.1077,229.0,0,199,12,8,0.656,1.1797
316753,30598,2044,35,0,100,1,2,16,59,0,12,18,63,0,3,3,3,15,13,0,0,49,0,0,0,0,9,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,49,0,0,0,0,0,23.0,4.0,0.0,51.4,0,48,0,0,0.0,0.0
316751,30598,2044,35,0,100,1,3,50,198,0,50,58,225,0,22,23,21,41,45,0,1,73,0,0,0,0,36,7,0,0,0,7,0,0,4,2,5,0,4,0,0,0,73,0,0,0,0,0,34.0,10.0,0.0,177.6,0,151,0,0,0.0,0.0
316889,30617,2044,11,0,100,1,1,45,170,0,42,42,194,2,18,23,23,42,47,736,1,34,4,2,3,1,28,5,2,1,1,8,0,0,0,0,3,14,4,0,3,2,30,0,0,9,0,3,17.0,6.0,-0.5373,239.9999,0,136,10,5,0.0244,0.5488
316895,30617,2044,33,0,100,1,1,49,175,0,35,32,201,19,22,15,15,44,65,793,1,26,5,3,0,0,27,6,0,2,0,2,1,0,0,2,2,4,4,3,1,1,21,0,0,5,1,1,12.0,3.0,0.4218,202.7,0,148,2,1,0.6128,1.4927
316893,30617,2044,11,0,100,1,2,8,34,0,10,12,44,1,7,6,6,6,7,0,1,23,3,0,0,0,5,1,1,0,1,3,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,7.0,2.0,0.0,56.0,0,25,0,0,0.0,0.0
316899,30617,2044,33,0,100,1,2,21,76,0,15,13,86,1,9,5,5,16,31,0,0,22,5,0,0,0,12,2,0,0,0,1,0,0,0,0,1,0,3,0,0,0,17,0,0,0,0,0,0.0,2.0,0.0,91.5,0,63,0,0,0.0,0.0
316891,30617,2044,11,0,100,1,3,37,136,0,32,30,150,1,11,17,17,36,40,0,0,34,4,0,0,0,23,4,1,1,0,5,0,0,0,0,1,0,4,0,0,0,30,0,0,0,0,0,10.0,4.0,0.0,183.9999,0,111,0,0,0.0,0.0
316897,30617,2044,33,0,100,1,3,28,99,0,20,19,115,18,13,10,10,28,34,0,1,24,5,0,0,0,15,4,0,2,0,1,1,0,0,2,1,0,1,0,0,0,19,0,0,0,0,0,12.0,1.0,0.0,111.2,0,85,0,0,0.0,0.0
317050,30623,2044,27,0,100,1,1,75,305,0,89,69,341,0,32,53,51,59,89,1236,0,79,0,4,3,1,59,17,0,2,0,13,1,0,3,3,2,19,4,0,5,4,79,0,0,5,1,18,26.0,10.0,-0.1713,352.7,0,225,18,13,-0.0145,-0.7443
317051,30623,2044,27,0,100,1,2,32,131,0,36,34,141,0,10,23,23,24,37,0,1,70,0,0,0,0,23,5,0,0,0,8,0,0,0,0,0,0,2,0,0,0,70,0,0,0,0,0,12.0,4.0,0.0,171.0,0,97,0,0,0.0,0.0
317052,30623,2044,27,0,100,1,3,42,174,0,53,35,200,0,22,30,28,35,52,0,2,76,0,0,0,0,36,12,0,2,0,5,1,0,3,3,2,0,2,0,0,0,76,0,0,0,0,0,14.0,6.0,0.0,181.7,0,128,0,0,0.0,0.0
317819,30690,2044,19,0,100,1,1,71,282,0,78,49,312,34,25,46,42,68,83,1118,0,18,12,1,7,0,51,15,0,2,2,10,1,0,0,1,3,2,10,6,1,1,6,0,0,9,3,0,1.0,0.0,-2.2818,342.6,0,213,1,4,0.3045,-0.1414
317821,30690,2044,19,0,100,1,2,34,135,0,36,22,150,17,13,26,23,35,40,0,2,18,12,0,0,0,26,4,0,1,0,6,0,0,0,1,1,0,6,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,165.1,0,104,0,0,0.0,0.0
317823,30690,2044,19,0,100,1,3,36,147,0,42,27,162,17,12,20,19,33,43,0,1,18,12,0,0,0,25,11,0,1,2,4,1,0,0,0,2,0,4,0,0,0,6,0,0,0,0,0,1.0,0.0,0.0,177.5,0,109,0,0,0.0,0.0
318397,30759,2044,31,0,100,1,1,101,422,0,135,98,488,25,57,82,80,79,112,1806,0,49,9,3,5,0,75,37,2,3,5,18,2,0,0,6,4,13,7,3,1,1,40,0,0,10,1,2,25.0,11.0,-2.4408,473.5,0,303,5,9,0.0528,-0.8302
318399,30759,2044,31,0,100,1,2,20,80,0,20,23,89,1,7,8,8,15,22,0,2,41,6,0,0,0,13,5,0,0,1,1,0,0,0,1,2,0,0,0,0,0,35,0,0,0,0,0,11.0,1.0,0.0,74.6,0,62,0,0,0.0,0.0
318401,30759,2044,31,0,100,1,3,80,342,0,115,75,399,24,50,74,72,64,90,0,1,48,9,0,0,0,62,32,2,3,4,17,2,0,0,5,2,0,7,0,0,0,39,0,0,0,0,0,14.0,10.0,0.0,398.9,0,241,0,0,0.0,0.0
319093,30824,2044,24,0,100,1,1,50,186,0,43,43,221,0,30,24,24,47,56,875,1,58,0,3,3,2,27,11,1,3,1,4,0,0,0,4,1,14,4,0,4,2,58,0,0,3,0,13,33.0,9.0,0.1705,264.5,0,151,13,11,0.1953,0.5246
319097,30824,2044,24,0,100,1,2,6,24,0,6,6,30,0,6,6,6,4,8,0,2,28,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,7.0,1.0,0.0,25.9,0,20,0,0,0.0,0.0
319095,30824,2044,24,0,100,1,3,43,162,0,37,37,191,0,24,18,18,43,48,0,2,56,0,0,0,0,24,8,1,3,1,4,0,0,0,4,1,0,4,0,0,0,56,0,0,0,0,0,26.0,8.0,0.0,238.6,0,131,0,0,0.0,0.0
319886,30882,2044,5,0,100,1,1,107,414,0,109,100,476,54,47,64,56,89,123,1832,2,19,19,4,7,0,76,23,5,8,3,7,0,0,1,4,2,0,7,8,0,0,0,0,0,12,1,0,0.0,0.0,-1.0388,567.5999,0,323,0,0,2.8552,1.3518
319889,30882,2044,20,0,100,1,1,59,221,0,53,53,252,37,27,30,29,51,63,917,1,11,11,4,2,0,36,15,0,0,0,2,0,0,0,0,4,0,5,5,0,0,0,0,0,6,3,0,0.0,0.0,-0.1801,262.5,0,178,0,0,1.3391,0.8319
319887,30882,2044,5,0,100,1,2,46,182,0,54,37,213,20,24,37,33,45,49,0,1,19,19,0,0,0,38,11,1,5,0,5,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,257.4999,0,139,0,0,0.0,0.0
319891,30882,2044,20,0,100,1,2,27,101,0,24,27,115,4,13,17,19,25,25,0,1,11,11,0,0,0,15,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,119.3,0,82,0,0,0.0,0.0
319888,30882,2044,5,0,100,1,3,61,232,0,55,63,263,34,23,27,23,44,74,0,1,19,19,0,0,0,38,12,4,3,3,2,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,310.1,0,184,0,0,0.0,0.0
319890,30882,2044,20,0,100,1,3,32,120,0,29,26,137,33,14,13,10,26,38,0,0,11,11,0,0,0,21,7,0,0,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,143.2,0,96,0,0,0.0,0.0
320376,30918,2044,25,0,100,1,1,48,173,0,39,36,203,0,25,19,17,43,55,772,1,55,0,2,2,3,27,8,0,2,0,4,0,0,4,0,3,17,8,0,6,3,55,0,0,2,1,5,46.0,19.0,-1.1553,210.1999,0,145,10,7,-0.0812,0.5013
320378,30918,2044,25,0,100,1,2,22,75,0,12,14,93,0,15,4,2,21,28,0,1,47,0,0,0,0,8,3,0,1,0,1,0,0,4,0,2,0,2,0,0,0,47,0,0,0,0,0,25.0,10.0,0.0,84.1,0,67,0,0,0.0,0.0
320377,30918,2044,25,0,100,1,3,26,98,0,27,22,110,0,10,15,15,22,27,0,0,52,0,0,0,0,19,5,0,1,0,3,0,0,0,0,1,0,6,0,0,0,52,0,0,0,0,0,21.0,9.0,0.0,126.1,0,78,0,0,0.0,0.0
320576,30927,2044,15,0,100,1,1,173,666,0,164,164,732,98,55,76,69,179,157,2856,2,34,30,12,8,0,115,30,1,5,5,14,2,1,0,6,4,2,13,10,0,0,4,0,0,9,4,0,2.0,1.0,0.2002,706.5002,0,521,0,0,4.3573,4.0865
320580,30927,2044,15,0,100,1,2,73,285,0,70,62,311,32,24,25,24,78,73,0,2,33,29,0,0,0,51,11,0,0,1,7,2,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0.0,1.0,0.0,296.0,0,221,0,0,0.0,0.0
320578,30927,2044,15,0,100,1,3,100,381,0,94,102,421,66,31,51,45,101,84,0,0,34,30,0,0,0,64,19,1,5,4,7,0,1,0,2,2,0,9,0,0,0,4,0,0,0,0,0,2.0,0.0,0.0,410.4998,0,300,0,0,0.0,0.0
320849,30955,2044,26,0,100,1,1,123,481,0,129,102,527,20,35,67,66,116,138,1907,2,29,11,6,8,0,82,33,1,5,2,12,1,0,0,0,5,1,7,4,0,0,18,0,0,16,5,0,15.0,0.0,-1.0273,588.6002,0,371,0,0,2.3179,1.4642
320851,30955,2044,26,0,100,1,2,50,206,0,63,44,233,6,23,39,38,47,55,0,2,28,11,0,0,0,40,14,0,3,2,7,1,0,0,0,1,0,3,0,0,0,17,0,0,0,0,0,4.0,0.0,0.0,265.8,0,152,0,0,0.0,0.0
320850,30955,2044,26,0,100,1,3,73,275,0,66,58,294,14,12,28,28,69,83,0,0,29,11,0,0,0,42,19,1,2,0,5,0,0,0,0,4,0,4,0,0,0,18,0,0,0,0,0,11.0,0.0,0.0,322.8,0,219,0,0,0.0,0.0
321384,30990,2044,1632,0,100,1,1,90,366,0,110,90,442,0,68,76,73,87,79,1700,0,85,0,3,5,2,72,21,1,2,1,16,1,0,7,8,5,17,5,0,2,0,85,0,0,16,2,12,60.0,19.0,-1.7193,408.1002,0,270,16,17,-0.8655,-1.8171
321388,30990,2044,1632,0,100,1,2,27,119,0,37,23,151,0,31,30,29,29,29,0,2,69,0,0,0,0,21,8,0,1,0,8,0,0,6,3,0,0,2,0,0,0,69,0,0,0,0,0,15.0,6.0,0.0,158.3,0,83,0,0,0.0,0.0
